year,area,age,n,b,meanw,country,quarter,survey,meanl,cohort,n.old,b.old,meanl.sd,meanw.sd,survey2,area2
1987,swpor,3,524920,32790,0.1,portugal,3,SAR-PT-SUM,NA,1984,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1987,swpor,4,151911,9627,0.1,portugal,3,SAR-PT-SUM,NA,1983,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1987,swpor,5,19764,1451,0.1,portugal,3,SAR-PT-SUM,NA,1982,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,can,1,52059,0,0,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Cantabria
1988,can,2,16369,0,0,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Cantabria
1988,can,3,2836,0,0,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Cantabria
1988,can,4,6791,0,0,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Cantabria
1988,can,5,337336,0,0,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Cantabria
1988,can,6,73669,0,0,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Cantabria
1988,can,7,126414,0,0,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Cantabria
1988,can,8,147029,0,0,spain,1,PELACUS,NA,1980,NA,NA,NA,NA,PELACUS,Cantabria
1988,can,9,27799,0,0,spain,1,PELACUS,NA,1979,NA,NA,NA,NA,PELACUS,Cantabria
1988,can,10,10442,0,0,spain,1,PELACUS,NA,1978,NA,NA,NA,NA,PELACUS,Cantabria
1988,can,11,207,0,0,spain,1,PELACUS,NA,1977,NA,NA,NA,NA,PELACUS,Cantabria
1988,ngal,1,117256,NA,NA,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Galicia
1988,ngal,2,34721,NA,NA,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Galicia
1988,ngal,3,50837,NA,NA,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Galicia
1988,ngal,4,47717,NA,NA,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Galicia
1988,ngal,5,466281,NA,NA,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Galicia
1988,ngal,6,91242,NA,NA,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Galicia
1988,ngal,7,167573,NA,NA,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Galicia
1988,ngal,8,179814,NA,NA,spain,1,PELACUS,NA,1980,NA,NA,NA,NA,PELACUS,Galicia
1988,ngal,9,23442,NA,NA,spain,1,PELACUS,NA,1979,NA,NA,NA,NA,PELACUS,Galicia
1988,ngal,10,7058,NA,NA,spain,1,PELACUS,NA,1978,NA,NA,NA,NA,PELACUS,Galicia
1988,sgal,1,54742,NA,NA,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Galicia
1988,sgal,2,12742,NA,NA,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Galicia
1988,sgal,3,19953,NA,NA,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Galicia
1988,sgal,4,9648,NA,NA,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Galicia
1988,sgal,5,44685,NA,NA,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Galicia
1988,sgal,6,7688,NA,NA,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Galicia
1988,sgal,7,12264,NA,NA,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Galicia
1988,sgal,8,10444,NA,NA,spain,1,PELACUS,NA,1980,NA,NA,NA,NA,PELACUS,Galicia
1988,sgal,9,481,NA,NA,spain,1,PELACUS,NA,1979,NA,NA,NA,NA,PELACUS,Galicia
1988,sgal,10,98,NA,NA,spain,1,PELACUS,NA,1978,NA,NA,NA,NA,PELACUS,Galicia
1988,npor,1,7349646,156822,0,portugal,1,PELAGO,NA,1987,7349646,156822,NA,NA,PELAGO,West_Iberia
1988,npor,2,777398,25288,0,portugal,1,PELAGO,NA,1986,777398,25288,NA,NA,PELAGO,West_Iberia
1988,npor,3,539745,24476,0,portugal,1,PELAGO,NA,1985,539745,24476,NA,NA,PELAGO,West_Iberia
1988,npor,4,707387,39530,0.1,portugal,1,PELAGO,NA,1984,707387,39530,NA,NA,PELAGO,West_Iberia
1988,npor,5,549034,30235,0.1,portugal,1,PELAGO,NA,1983,549034,30235,NA,NA,PELAGO,West_Iberia
1988,npor,6,188333,10716,0.1,portugal,1,PELAGO,NA,1982,188333,10716,NA,NA,PELAGO,West_Iberia
1988,npor,7,53378,3324,0.1,portugal,1,PELAGO,NA,1981,53378,3324,NA,NA,PELAGO,West_Iberia
1988,spor,1,139099,3663,0,portugal,1,PELAGO,NA,1987,139099,3663,NA,NA,PELAGO,South_Iberia
1988,spor,2,579046,22456,0,portugal,1,PELAGO,NA,1986,579046,22456,NA,NA,PELAGO,South_Iberia
1988,spor,3,402469,18663,0,portugal,1,PELAGO,NA,1985,402469,18663,NA,NA,PELAGO,South_Iberia
1988,spor,4,133206,6612,0,portugal,1,PELAGO,NA,1984,133206,6612,NA,NA,PELAGO,South_Iberia
1988,spor,5,15737,922,0.1,portugal,1,PELAGO,NA,1983,15737,922,NA,NA,PELAGO,South_Iberia
1988,spor,6,4476,276,0.1,portugal,1,PELAGO,NA,1982,4476,276,NA,NA,PELAGO,South_Iberia
1988,swpor,1,254253,5564,0,portugal,1,PELAGO,NA,1987,254253,5564,NA,NA,PELAGO,West_Iberia
1988,swpor,2,1327803,41329,0,portugal,1,PELAGO,NA,1986,1327803,41329,NA,NA,PELAGO,West_Iberia
1988,swpor,3,675027,31436,0,portugal,1,PELAGO,NA,1985,675027,31436,NA,NA,PELAGO,West_Iberia
1988,swpor,4,606338,30162,0,portugal,1,PELAGO,NA,1984,606338,30162,NA,NA,PELAGO,West_Iberia
1988,swpor,5,239305,12985,0.1,portugal,1,PELAGO,NA,1983,239305,12985,NA,NA,PELAGO,West_Iberia
1988,swpor,6,232503,13961,0.1,portugal,1,PELAGO,NA,1982,232503,13961,NA,NA,PELAGO,West_Iberia
1988,swpor,7,50886,2715,0.1,portugal,1,PELAGO,NA,1981,50886,2715,NA,NA,PELAGO,West_Iberia
1988,npor,0,420693,6432,0,portugal,3,SAR-PT-SUM,NA,1988,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,npor,1,1562425,62786,0,portugal,3,SAR-PT-SUM,NA,1987,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,npor,2,376728,19330,0.1,portugal,3,SAR-PT-SUM,NA,1986,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,npor,3,251910,15260,0.1,portugal,3,SAR-PT-SUM,NA,1985,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,npor,4,315419,20275,0.1,portugal,3,SAR-PT-SUM,NA,1984,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,npor,5,39551,2620,0.1,portugal,3,SAR-PT-SUM,NA,1983,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,npor,6,5350,430,0.1,portugal,3,SAR-PT-SUM,NA,1982,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,spor,0,2269930,29179,0,portugal,3,SAR-PT-SUM,NA,1988,NA,NA,NA,NA,SAR-PT-SUM,South_Iberia
1988,spor,1,147436,4414,0,portugal,3,SAR-PT-SUM,NA,1987,NA,NA,NA,NA,SAR-PT-SUM,South_Iberia
1988,spor,2,44866,1988,0,portugal,3,SAR-PT-SUM,NA,1986,NA,NA,NA,NA,SAR-PT-SUM,South_Iberia
1988,spor,3,46816,3016,0.1,portugal,3,SAR-PT-SUM,NA,1985,NA,NA,NA,NA,SAR-PT-SUM,South_Iberia
1988,spor,4,6787,492,0.1,portugal,3,SAR-PT-SUM,NA,1984,NA,NA,NA,NA,SAR-PT-SUM,South_Iberia
1988,spor,5,3498,210,0.1,portugal,3,SAR-PT-SUM,NA,1983,NA,NA,NA,NA,SAR-PT-SUM,South_Iberia
1988,swpor,0,448605,2667,0,portugal,3,SAR-PT-SUM,NA,1988,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,swpor,1,113333,4624,0,portugal,3,SAR-PT-SUM,NA,1987,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,swpor,2,567064,29102,0.1,portugal,3,SAR-PT-SUM,NA,1986,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,swpor,3,503747,30699,0.1,portugal,3,SAR-PT-SUM,NA,1985,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,swpor,4,103935,7088,0.1,portugal,3,SAR-PT-SUM,NA,1984,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,swpor,5,26895,2099,0.1,portugal,3,SAR-PT-SUM,NA,1983,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1988,swpor,6,3331,273,0.1,portugal,3,SAR-PT-SUM,NA,1982,NA,NA,NA,NA,SAR-PT-SUM,West_Iberia
1990,can,1,23513,0,0,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Cantabria
1990,can,2,22800,0,0,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Cantabria
1990,can,3,112930,0,0,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Cantabria
1990,can,4,23273,0,0,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Cantabria
1990,can,5,38380,0,0,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Cantabria
1990,can,6,62089,0,0,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Cantabria
1990,can,7,112015,0,0,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Cantabria
1990,can,8,34616,0,0,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Cantabria
1990,can,9,24486,0,0,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Cantabria
1990,can,10,21644,0,0,spain,1,PELACUS,NA,1980,NA,NA,NA,NA,PELACUS,Cantabria
1990,can,11,10678,0,0,spain,1,PELACUS,NA,1979,NA,NA,NA,NA,PELACUS,Cantabria
1990,can,12,3805,0,0,spain,1,PELACUS,NA,1978,NA,NA,NA,NA,PELACUS,Cantabria
1990,ngal,1,437,NA,NA,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Galicia
1990,ngal,2,13581,NA,NA,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Galicia
1990,ngal,3,111364,NA,NA,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Galicia
1990,ngal,4,23736,NA,NA,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Galicia
1990,ngal,5,44269,NA,NA,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Galicia
1990,ngal,6,69677,NA,NA,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Galicia
1990,ngal,7,131545,NA,NA,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Galicia
1990,ngal,8,38226,NA,NA,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Galicia
1990,ngal,9,23603,NA,NA,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Galicia
1990,ngal,10,23528,NA,NA,spain,1,PELACUS,NA,1980,NA,NA,NA,NA,PELACUS,Galicia
1990,ngal,11,12107,NA,NA,spain,1,PELACUS,NA,1979,NA,NA,NA,NA,PELACUS,Galicia
1990,ngal,12,4521,NA,NA,spain,1,PELACUS,NA,1978,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,1,45122,NA,NA,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,2,19633,NA,NA,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,3,48651,NA,NA,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,4,6309,NA,NA,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,5,4893,NA,NA,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,6,2109,NA,NA,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,7,6319,NA,NA,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,8,462,NA,NA,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,9,709,NA,NA,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,10,143,NA,NA,spain,1,PELACUS,NA,1980,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,11,21,NA,NA,spain,1,PELACUS,NA,1979,NA,NA,NA,NA,PELACUS,Galicia
1990,sgal,12,7,NA,NA,spain,1,PELACUS,NA,1978,NA,NA,NA,NA,PELACUS,Galicia
1991,can,1,8397,0,0,spain,1,PELACUS,NA,1990,NA,NA,NA,NA,PELACUS,Cantabria
1991,can,2,127541,0,0,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Cantabria
1991,can,3,138446,0,0,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Cantabria
1991,can,4,356221,0,0,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Cantabria
1991,can,5,56377,0,0,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Cantabria
1991,can,6,72164,0,0,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Cantabria
1991,can,7,50126,0,0,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Cantabria
1991,can,8,333524,0,0,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Cantabria
1991,can,9,24647,0,0,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Cantabria
1991,can,10,57191,0,0,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Cantabria
1991,can,11,7562,0,0,spain,1,PELACUS,NA,1980,NA,NA,NA,NA,PELACUS,Cantabria
1991,ngal,1,1025,NA,NA,spain,1,PELACUS,NA,1990,NA,NA,NA,NA,PELACUS,Galicia
1991,ngal,2,8424,NA,NA,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Galicia
1991,ngal,3,6734,NA,NA,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Galicia
1991,ngal,4,16277,NA,NA,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Galicia
1991,ngal,5,2277,NA,NA,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Galicia
1991,ngal,6,2147,NA,NA,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Galicia
1991,ngal,7,1237,NA,NA,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Galicia
1991,ngal,8,9487,NA,NA,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Galicia
1991,ngal,9,684,NA,NA,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Galicia
1991,ngal,10,1351,NA,NA,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Galicia
1991,ngal,11,132,NA,NA,spain,1,PELACUS,NA,1980,NA,NA,NA,NA,PELACUS,Galicia
1991,sgal,1,15993,NA,NA,spain,1,PELACUS,NA,1990,NA,NA,NA,NA,PELACUS,Galicia
1991,sgal,2,72162,NA,NA,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Galicia
1991,sgal,3,18528,NA,NA,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Galicia
1991,sgal,4,28486,NA,NA,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Galicia
1991,sgal,5,3719,NA,NA,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Galicia
1991,sgal,6,2149,NA,NA,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Galicia
1991,sgal,7,1026,NA,NA,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Galicia
1991,sgal,8,8967,NA,NA,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Galicia
1991,sgal,9,606,NA,NA,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Galicia
1991,sgal,10,1194,NA,NA,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Galicia
1991,sgal,11,67,NA,NA,spain,1,PELACUS,NA,1980,NA,NA,NA,NA,PELACUS,Galicia
1992,can,1,26812,0,0,spain,1,PELACUS,NA,1991,NA,NA,NA,NA,PELACUS,Cantabria
1992,can,2,45360,0,0,spain,1,PELACUS,NA,1990,NA,NA,NA,NA,PELACUS,Cantabria
1992,can,3,60382,0,0,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Cantabria
1992,can,4,19475,0,0,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Cantabria
1992,can,5,69929,0,0,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Cantabria
1992,can,6,15032,0,0,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Cantabria
1992,can,7,13882,0,0,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Cantabria
1992,can,8,8964,0,0,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Cantabria
1992,can,9,31980,0,0,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Cantabria
1992,can,10,1492,0,0,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Cantabria
1992,can,11,4000,0,0,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Cantabria
1992,ngal,1,3286,NA,NA,spain,1,PELACUS,NA,1991,NA,NA,NA,NA,PELACUS,Galicia
1992,ngal,2,8026,NA,NA,spain,1,PELACUS,NA,1990,NA,NA,NA,NA,PELACUS,Galicia
1992,ngal,3,11970,NA,NA,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Galicia
1992,ngal,4,6972,NA,NA,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Galicia
1992,ngal,5,34085,NA,NA,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Galicia
1992,ngal,6,7301,NA,NA,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Galicia
1992,ngal,7,4733,NA,NA,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Galicia
1992,ngal,8,2222,NA,NA,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Galicia
1992,ngal,9,19570,NA,NA,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Galicia
1992,ngal,10,1180,NA,NA,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Galicia
1992,ngal,11,3617,NA,NA,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Galicia
1992,sgal,1,137861,NA,NA,spain,1,PELACUS,NA,1991,NA,NA,NA,NA,PELACUS,Galicia
1992,sgal,2,24091,NA,NA,spain,1,PELACUS,NA,1990,NA,NA,NA,NA,PELACUS,Galicia
1992,sgal,3,16041,NA,NA,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Galicia
1992,sgal,4,4509,NA,NA,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Galicia
1992,sgal,5,12871,NA,NA,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Galicia
1992,sgal,6,2858,NA,NA,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Galicia
1992,sgal,7,2106,NA,NA,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Galicia
1992,sgal,8,325,NA,NA,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Galicia
1992,sgal,9,2939,NA,NA,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Galicia
1992,sgal,10,237,NA,NA,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Galicia
1992,sgal,11,353,NA,NA,spain,1,PELACUS,NA,1981,NA,NA,NA,NA,PELACUS,Galicia
1992,cad,0,1865837,45308,0,portugal,4,SAR-PT-AUT,NA,1992,NA,NA,NA,NA,SAR-PT-AUT,South_Iberia
1992,cad,1,1469076,59029,0,portugal,4,SAR-PT-AUT,NA,1991,NA,NA,NA,NA,SAR-PT-AUT,South_Iberia
1992,cad,2,219729,11752,0.1,portugal,4,SAR-PT-AUT,NA,1990,NA,NA,NA,NA,SAR-PT-AUT,South_Iberia
1992,cad,3,94643,6063,0.1,portugal,4,SAR-PT-AUT,NA,1989,NA,NA,NA,NA,SAR-PT-AUT,South_Iberia
1992,cad,4,8347,652,0.1,portugal,4,SAR-PT-AUT,NA,1988,NA,NA,NA,NA,SAR-PT-AUT,South_Iberia
1992,npor,0,4990438,115394,0,portugal,4,SAR-PT-AUT,NA,1992,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,npor,1,2683277,132405,0,portugal,4,SAR-PT-AUT,NA,1991,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,npor,2,344338,20944,0.1,portugal,4,SAR-PT-AUT,NA,1990,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,npor,3,433508,33487,0.1,portugal,4,SAR-PT-AUT,NA,1989,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,npor,4,257723,22565,0.1,portugal,4,SAR-PT-AUT,NA,1988,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,npor,5,78303,7768,0.1,portugal,4,SAR-PT-AUT,NA,1987,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,npor,6,5663,692,0.1,portugal,4,SAR-PT-AUT,NA,1986,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,npor,6,13109,1454,0.1,portugal,4,SAR-PT-AUT,NA,1986,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,spor,0,126786,3359,0,portugal,4,SAR-PT-AUT,NA,1992,NA,NA,NA,NA,SAR-PT-AUT,South_Iberia
1992,spor,1,572971,25976,0,portugal,4,SAR-PT-AUT,NA,1991,NA,NA,NA,NA,SAR-PT-AUT,South_Iberia
1992,spor,2,272343,15513,0.1,portugal,4,SAR-PT-AUT,NA,1990,NA,NA,NA,NA,SAR-PT-AUT,South_Iberia
1992,spor,3,215905,14964,0.1,portugal,4,SAR-PT-AUT,NA,1989,NA,NA,NA,NA,SAR-PT-AUT,South_Iberia
1992,spor,4,69150,5434,0.1,portugal,4,SAR-PT-AUT,NA,1988,NA,NA,NA,NA,SAR-PT-AUT,South_Iberia
1992,spor,5,10168,824,0.1,portugal,4,SAR-PT-AUT,NA,1987,NA,NA,NA,NA,SAR-PT-AUT,South_Iberia
1992,swpor,0,1231848,10539,0,portugal,4,SAR-PT-AUT,NA,1992,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,swpor,1,2224291,103097,0,portugal,4,SAR-PT-AUT,NA,1991,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,swpor,2,540422,30596,0.1,portugal,4,SAR-PT-AUT,NA,1990,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,swpor,3,353167,24471,0.1,portugal,4,SAR-PT-AUT,NA,1989,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,swpor,4,110551,8683,0.1,portugal,4,SAR-PT-AUT,NA,1988,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1992,swpor,5,19753,1622,0.1,portugal,4,SAR-PT-AUT,NA,1987,NA,NA,NA,NA,SAR-PT-AUT,West_Iberia
1993,can,1,8411,0,0,spain,1,PELACUS,NA,1992,NA,NA,NA,NA,PELACUS,Cantabria
1993,can,2,235193,0,0,spain,1,PELACUS,NA,1991,NA,NA,NA,NA,PELACUS,Cantabria
1993,can,3,95663,0,0,spain,1,PELACUS,NA,1990,NA,NA,NA,NA,PELACUS,Cantabria
1993,can,4,106291,0,0,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Cantabria
1993,can,5,134369,0,0,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Cantabria
1993,can,6,399139,0,0,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Cantabria
1993,can,7,45462,0,0,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Cantabria
1993,can,8,100996,0,0,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Cantabria
1993,can,9,107461,0,0,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Cantabria
1993,can,10,324752,0,0,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Cantabria
1993,can,11,110854,0,0,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Cantabria
1993,ngal,1,12331,NA,NA,spain,1,PELACUS,NA,1992,NA,NA,NA,NA,PELACUS,Galicia
1993,ngal,2,73786,NA,NA,spain,1,PELACUS,NA,1991,NA,NA,NA,NA,PELACUS,Galicia
1993,ngal,3,19352,NA,NA,spain,1,PELACUS,NA,1990,NA,NA,NA,NA,PELACUS,Galicia
1993,ngal,4,9486,NA,NA,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Galicia
1993,ngal,5,6877,NA,NA,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Galicia
1993,ngal,6,12406,NA,NA,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Galicia
1993,ngal,7,1113,NA,NA,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Galicia
1993,ngal,8,1255,NA,NA,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Galicia
1993,ngal,9,657,NA,NA,spain,1,PELACUS,NA,1984,NA,NA,NA,NA,PELACUS,Galicia
1993,ngal,10,4099,NA,NA,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Galicia
1993,ngal,11,1161,NA,NA,spain,1,PELACUS,NA,1982,NA,NA,NA,NA,PELACUS,Galicia
1993,sgal,1,217819,NA,NA,spain,1,PELACUS,NA,1992,NA,NA,NA,NA,PELACUS,Galicia
1993,sgal,2,118354,NA,NA,spain,1,PELACUS,NA,1991,NA,NA,NA,NA,PELACUS,Galicia
1993,sgal,3,20904,NA,NA,spain,1,PELACUS,NA,1990,NA,NA,NA,NA,PELACUS,Galicia
1993,sgal,4,10302,NA,NA,spain,1,PELACUS,NA,1989,NA,NA,NA,NA,PELACUS,Galicia
1993,sgal,5,4549,NA,NA,spain,1,PELACUS,NA,1988,NA,NA,NA,NA,PELACUS,Galicia
1993,sgal,6,6305,NA,NA,spain,1,PELACUS,NA,1987,NA,NA,NA,NA,PELACUS,Galicia
1993,sgal,7,930,NA,NA,spain,1,PELACUS,NA,1986,NA,NA,NA,NA,PELACUS,Galicia
1993,sgal,8,332,NA,NA,spain,1,PELACUS,NA,1985,NA,NA,NA,NA,PELACUS,Galicia
1993,sgal,10,1027,NA,NA,spain,1,PELACUS,NA,1983,NA,NA,NA,NA,PELACUS,Galicia
